cell,frac_open,mapping_rate,mt_content,uniq_nuc_frags,dup_level,frip,sequencing_depth,library_size
plate1_pbmc_plate1_001,15.2172,94.88,3.905475,25171.0,0.448489,59.9966,54202,35527.0
plate1_pbmc_plate1_002,14.8749,94.72,17.466855,22846.0,0.448608,67.848,59403,37536.0
plate1_pbmc_plate1_003,10.0222,94.7,17.671060999999998,13115.0,0.337079,71.6541,28245,27082.0
plate1_pbmc_plate1_004,11.5847,94.6,14.46089,15835.0,0.45161,71.2025,39645,24978.0
plate1_pbmc_plate1_005,15.9831,94.95,4.046769,27410.0,0.45767299999999994,57.7137,59789,38169.0
plate1_pbmc_plate1_006,11.950999999999999,94.48,12.669067,17950.0,0.46358,66.94800000000001,45070,27209.0
plate1_pbmc_plate1_007,18.1623,95.02,6.55836,32727.0,0.446655,56.4856,72060,47644.0
plate1_pbmc_plate1_008,7.3395,94.85,20.865183,9421.0,0.425712,71.1634,24548,16791.0
plate1_pbmc_plate1_009,19.7714,95.0,6.8002080000000005,37594.0,0.462188,54.8281,85387,53516.0
plate1_pbmc_plate1_010,12.7489,95.04,11.918687,18675.0,0.468555,69.9179,46333,27851.0
plate1_pbmc_plate1_011,14.1289,94.78,11.523511,21168.0,0.44524300000000006,67.2769,49962,32623.0
plate1_pbmc_plate1_012,13.8852,94.73,15.039882999999998,22048.0,0.455154,65.6718,55589,34816.0
plate1_pbmc_plate1_013,14.0676,94.87,8.386787,20995.0,0.466947,70.1793,50200,30178.0
plate1_pbmc_plate1_014,13.2817,94.68,10.818147999999999,19381.0,0.43261400000000005,68.5303,44656,30277.0
plate1_pbmc_plate1_015,13.046,94.37,5.306296,19987.0,0.46367700000000006,68.2972,45628,27937.0
plate1_pbmc_plate1_016,13.8265,94.56,5.406148,20647.0,0.44196499999999994,70.1356,45039,29926.0
plate1_pbmc_plate1_017,15.6861,94.81,11.117164,24473.0,0.46273000000000003,69.1327,59404,36497.0
plate1_pbmc_plate1_018,13.6401,94.69,7.909763000000001,19676.0,0.48037399999999997,71.0217,47633,27574.0
plate1_pbmc_plate1_019,4.9938,94.29,26.852659000000003,5873.0,0.423742,71.8769,17034,11364.0
plate1_pbmc_plate1_020,11.3996,94.48,17.268231,16893.0,0.47129799999999994,68.1571,45977,26710.0
plate1_pbmc_plate1_021,13.724,94.69,12.930758,21729.0,0.46520900000000004,65.1066,54098,32952.0
plate1_pbmc_plate1_022,12.1056,94.85,14.594033999999999,18124.0,0.440404,65.3833,44776,29172.0
plate1_pbmc_plate1_023,15.0906,94.71,15.998045000000001,24059.0,0.485836,67.3248,65005,36670.0
plate1_pbmc_plate1_024,11.7592,94.65,10.236677,17029.0,0.455013,69.7776,40261,25456.0
plate1_pbmc_plate1_025,11.947000000000001,94.83,14.581586999999999,17322.0,0.473095,68.6104,44766,26456.0
plate1_pbmc_plate1_026,15.3171,94.91,24.777924,24642.0,0.47742799999999996,66.5466,74647,42460.0
plate1_pbmc_plate1_027,16.5599,94.62,10.795571,30375.0,0.45687,57.2391,72853,45558.0
plate1_pbmc_plate1_028,14.6724,94.69,10.274175,21239.0,0.46098100000000003,70.4744,51155,31462.0
plate1_pbmc_plate1_029,11.1705,94.48,16.415375,15744.0,0.455308,69.4999,40511,25264.0
plate1_pbmc_plate1_030,13.387,94.97,7.132453,19765.0,0.473896,70.3049,46390,27732.0
plate1_pbmc_plate1_031,13.8838,94.89,16.971093,20910.0,0.472487,67.5766,55470,32885.0
plate1_pbmc_plate1_032,15.0773,94.62,11.511503999999999,24114.0,0.47372600000000004,67.0306,60256,35516.0
plate1_pbmc_plate1_033,14.3261,94.72,13.851742999999999,22290.0,0.463084,66.0992,55923,34278.0
plate1_pbmc_plate1_034,14.4939,94.81,9.950045,21992.0,0.45728900000000006,70.1601,51850,32653.0
plate1_pbmc_plate1_035,18.4913,95.24,8.223929,33345.0,0.46786700000000003,57.317,77790,47778.0
plate1_pbmc_plate1_036,12.376,94.2,14.497869,18654.0,0.42077700000000007,65.5269,44187,31043.0
plate1_pbmc_plate1_037,12.637,94.65,17.19449,18695.0,0.455372,68.6606,48608,30280.0
plate1_pbmc_plate1_038,12.9514,94.72,6.162451,18958.0,0.474181,70.5192,44537,26313.0
plate1_pbmc_plate1_039,12.2441,94.94,13.115637,17747.0,0.464559,69.5339,44742,26998.0
plate1_pbmc_plate1_040,15.6141,94.38,4.447152,25096.0,0.46787700000000004,65.5365,57186,34538.0
plate1_pbmc_plate1_041,13.5655,94.66,11.659737,20396.0,0.444292,66.0841,48129,31531.0
plate1_pbmc_plate1_042,12.720999999999998,94.57,8.798473,19591.0,0.464488,66.5495,46406,28396.0
plate1_pbmc_plate1_043,11.312999999999999,94.84,19.17434,15976.0,0.457187,70.3101,42983,26432.0
plate1_pbmc_plate1_044,15.0933,94.52,8.418409,22606.0,0.472361,70.7381,54964,32237.0
plate1_pbmc_plate1_045,13.9185,94.91,15.829668,21051.0,0.484309,68.1607,56320,32090.0
plate1_pbmc_plate1_046,11.6194,95.33,9.640587,16065.0,0.428071,70.9967,35849,24969.0
plate1_pbmc_plate1_047,12.5704,94.64,6.5369209999999995,18201.0,0.45895,70.8406,41386,25969.0
plate1_pbmc_plate1_048,12.5984,94.72,13.2508,18429.0,0.45519799999999994,68.1628,45372,28498.0
plate1_pbmc_plate1_049,11.4036,94.65,16.331262,18044.0,0.47012299999999996,63.2083,47591,28261.0
plate1_pbmc_plate1_050,11.7659,94.71,21.179561,16505.0,0.44535699999999995,68.6796,44582,28547.0
plate1_pbmc_plate1_051,12.5092,93.93,18.666954999999998,18792.0,0.385473,65.7931,44753,35206.0
plate1_pbmc_plate1_052,12.8701,94.31,4.5682730000000005,19010.0,0.448169,68.366,42072,27030.0
plate1_pbmc_plate1_053,14.8096,94.8,18.421518,23081.0,0.466109,66.6013,62132,37307.0
plate1_pbmc_plate1_054,14.755,94.95,13.160042,22350.0,0.45983999999999997,66.7152,55754,34270.0
plate1_pbmc_plate1_055,18.129,94.6,5.580106,34400.0,0.455297,54.0252,76621,48866.0
plate1_pbmc_plate1_056,13.1219,94.69,16.991925,19736.0,0.467037,67.3389,52632,31305.0
plate1_pbmc_plate1_057,14.6018,94.84,5.338296,21616.0,0.46517200000000003,69.6825,49192,30154.0
plate1_pbmc_plate1_058,11.5208,94.7,16.700425,16450.0,0.461717,69.7311,43487,26217.0
plate1_pbmc_plate1_059,11.9031,94.42,12.61116,16804.0,0.46196000000000004,70.8643,42452,25519.0
plate1_pbmc_plate1_060,10.9414,94.54,11.589531,16180.0,0.440217,66.5018,37933,25166.0
plate1_pbmc_plate1_061,13.732000000000001,94.8,16.02546,20845.0,0.469174,67.9511,54575,32576.0
plate1_pbmc_plate1_062,13.1166,94.54,9.945775999999999,18933.0,0.47297700000000004,71.7347,47174,27432.0
plate1_pbmc_plate1_063,13.9304,94.83,8.051728,21686.0,0.442659,63.445,48814,32302.0
plate1_pbmc_plate1_064,11.8551,94.7,15.926867000000001,16876.0,0.4663,69.4739,44171,26460.0
plate1_pbmc_plate1_065,14.4539,94.87,11.501380000000001,22122.0,0.471645,68.9963,54725,32683.0
plate1_pbmc_plate1_066,12.8688,94.6,15.14463,19420.0,0.448676,66.2938,48636,31029.0
plate1_pbmc_plate1_067,14.1356,94.54,5.65735,22346.0,0.457216,65.14399999999999,50258,31673.0
plate1_pbmc_plate1_068,14.2222,94.95,13.495078,22320.0,0.48551400000000006,65.5104,57981,33048.0
plate1_pbmc_plate1_069,13.5042,94.69,16.721443,20778.0,0.47617,67.8577,56008,32400.0
plate1_pbmc_plate1_070,11.1998,94.65,12.991525,16529.0,0.460971,66.4315,40911,25250.0
plate1_pbmc_plate1_071,12.9647,94.82,17.631183,18617.0,0.470257,69.1134,49967,29613.0
plate1_pbmc_plate1_072,18.5433,94.93,5.827312,34018.0,0.481468,56.5443,79263,46541.0
plate1_pbmc_plate1_073,12.4106,94.44,16.253849,18224.0,0.46278400000000003,67.9518,48079,28842.0
plate1_pbmc_plate1_074,19.0228,95.06,6.503245,36158.0,0.46595299999999995,54.7307,82410,51005.0
plate1_pbmc_plate1_075,11.6833,94.64,14.003060000000001,16864.0,0.416716,68.1311,39028,28112.0
plate1_pbmc_plate1_076,13.4376,94.7,16.321085999999998,20703.0,0.47287799999999997,67.089,55120,32287.0
plate1_pbmc_plate1_077,14.338,95.05,11.438145,23259.0,0.46621,64.1473,56843,34625.0
plate1_pbmc_plate1_078,4.7967,92.51,12.243419,29072.0,0.45023100000000005,20.5793,72527,44799.0
plate1_pbmc_plate1_079,11.0865,94.72,9.530710000000001,16232.0,0.465041,67.3671,38744,23698.0
plate1_pbmc_plate1_080,13.4589,94.35,7.978578999999999,20276.0,0.450387,67.0237,46814,29789.0
plate1_pbmc_plate1_081,12.2174,94.75,13.552204999999999,18116.0,0.456563,67.8302,45236,28051.0
plate1_pbmc_plate1_082,0.4183,95.2,14.223195,392.0,0.45724499999999996,78.4464,968,611.0
plate1_pbmc_plate1_083,10.5004,94.65,7.387289999999999,13640.0,0.45679200000000003,74.6367,31780,19707.0
plate1_pbmc_plate1_084,10.4725,94.51,10.980501,15979.0,0.425784,63.0613,36304,25311.0
plate1_pbmc_plate1_085,12.011,94.9,11.72997,17639.0,0.46035600000000004,67.1821,42780,26586.0
plate1_pbmc_plate1_086,12.6091,94.83,12.439859,18927.0,0.45859799999999995,67.6374,46293,28840.0
plate1_pbmc_plate1_087,11.7992,94.69,14.437073000000002,17282.0,0.465958,68.2716,44218,26639.0
plate1_pbmc_plate1_088,10.6403,94.41,6.615278,16234.0,0.43569399999999997,63.9439,35788,24091.0
plate1_pbmc_plate1_089,13.3976,94.65,17.054729000000002,20733.0,0.47082700000000005,66.8987,55929,32720.0
plate1_pbmc_plate1_090,12.4759,94.44,10.849103999999999,17807.0,0.453291,69.8032,42545,26876.0
plate1_pbmc_plate1_091,13.002,94.62,6.95384,18706.0,0.465689,71.1799,44246,26525.0
plate1_pbmc_plate1_092,12.5758,94.7,15.047542000000002,18941.0,0.441833,66.3931,46596,30578.0
plate1_pbmc_plate1_093,10.9507,94.39,9.923575999999999,15558.0,0.44923500000000005,68.226,37001,23396.0
plate1_pbmc_plate1_094,11.257,94.82,12.626941,16261.0,0.445292,69.87,39393,25376.0
plate1_pbmc_plate1_095,14.0583,94.62,12.056345,22226.0,0.4551,64.836,54300,33909.0
plate1_pbmc_plate1_096,12.1389,94.52,8.994681,16937.0,0.42618900000000004,72.7151,38172,26224.0
plate1_pbmc_plate1_097,12.344000000000001,94.69,18.190049,18071.0,0.43869600000000003,66.601,45972,30454.0
plate1_pbmc_plate1_098,11.9017,94.53,16.046919,17249.0,0.46329899999999996,69.0548,45185,27211.0
plate1_pbmc_plate1_099,11.5901,94.44,12.433392999999999,16269.0,0.45786400000000005,69.958,40641,24817.0
plate1_pbmc_plate1_100,12.2001,94.5,13.169732000000002,17373.0,0.44678900000000005,69.7271,42146,27211.0
plate1_pbmc_plate1_101,17.427,94.99,3.5670129999999998,36659.0,0.451672,48.0468,78830,51294.0
plate1_pbmc_plate1_102,13.3577,94.62,10.887462,19701.0,0.478253,69.3211,49678,28619.0
plate1_pbmc_plate1_103,13.0127,94.77,6.977082000000001,19199.0,0.470876,70.1003,44796,27015.0
plate1_pbmc_plate1_104,11.3463,94.59,12.464468,16321.0,0.456905,67.6562,40554,24945.0
plate1_pbmc_plate1_105,12.4878,94.63,10.100394999999999,17730.0,0.452014,70.8397,42259,26593.0
plate1_pbmc_plate1_106,13.652000000000001,94.74,18.251167000000002,20147.0,0.463446,68.5737,53939,32631.0
plate1_pbmc_plate1_107,12.9034,94.57,16.293875,19460.0,0.471576,68.4059,51299,30400.0
plate1_pbmc_plate1_108,11.9071,94.84,12.856286,17427.0,0.464492,68.0443,43104,26434.0
plate1_pbmc_plate1_109,14.7123,94.51,16.500428,24361.0,0.468628,65.467,64473,38319.0
plate1_pbmc_plate1_110,11.6353,94.34,8.463035000000001,15997.0,0.421401,71.0575,35861,24839.0
plate1_pbmc_plate1_111,11.947000000000001,94.85,7.362977000000001,17375.0,0.45737,68.5487,39793,25073.0
plate1_pbmc_plate1_112,11.5807,95.2,17.110834,16640.0,0.471947,67.9626,44118,26234.0
plate1_pbmc_plate1_113,12.5438,94.6,16.023456,18474.0,0.46451000000000003,67.9258,49000,29080.0
plate1_pbmc_plate1_114,16.7277,94.97,3.85773,33221.0,0.454218,50.1056,72625,46427.0
plate1_pbmc_plate1_115,14.7949,95.03,25.488654,25579.0,0.4751,62.3729,77487,44650.0
plate1_pbmc_plate1_116,13.2578,95.08,14.990665,20035.0,0.46259300000000003,67.2755,50771,31246.0
plate1_pbmc_plate1_117,13.5295,94.54,7.222385000000001,18999.0,0.469921,72.8074,44764,26845.0
plate1_pbmc_plate1_118,12.7689,94.64,5.2435220000000005,18541.0,0.467333,70.4068,42302,25752.0
plate1_pbmc_plate1_119,11.5008,94.4,3.917587,16089.0,0.439742,71.7647,35147,23045.0
plate1_pbmc_plate1_120,11.3343,94.35,9.255889,16951.0,0.44720600000000005,65.7388,39175,25387.0
plate1_pbmc_plate1_121,13.2404,95.27,13.736189999999999,19286.0,0.45806499999999994,69.9714,47735,29854.0
plate1_pbmc_plate1_122,12.7569,94.66,14.871442000000002,18541.0,0.46822299999999994,69.6281,47929,28625.0
plate1_pbmc_plate1_123,13.9291,94.49,7.257148,21214.0,0.454667,68.3636,48589,30712.0
plate1_pbmc_plate1_124,12.5544,94.66,16.691812,18222.0,0.4582,68.82,47677,29203.0
plate1_pbmc_plate1_125,15.2678,94.67,7.142562,22465.0,0.47872299999999995,71.6013,54025,31296.0
plate1_pbmc_plate1_126,14.0517,94.46,17.260059,21078.0,0.477929,69.2188,58264,32995.0
plate1_pbmc_plate1_127,19.0535,94.99,6.650519999999999,37000.0,0.481699,54.7558,88193,51053.0
plate1_pbmc_plate1_128,11.654000000000002,94.33,7.738128999999999,16108.0,0.42668999999999996,71.5906,35554,24580.0
plate1_pbmc_plate1_129,11.9311,94.49,8.117208,17466.0,0.42662799999999995,65.9714,38448,26768.0
plate1_pbmc_plate1_130,13.3084,94.8,16.188409,20854.0,0.463553,65.3766,54060,32940.0
plate1_pbmc_plate1_131,14.0716,94.62,3.055364,21100.0,0.47344899999999995,69.4165,47354,28380.0
plate1_pbmc_plate1_132,17.8639,94.78,6.676164999999999,32752.0,0.459495,55.8584,74290,46757.0
plate1_pbmc_plate1_133,14.9441,94.73,11.386593,22195.0,0.46451000000000003,68.8725,54233,33108.0
plate1_pbmc_plate1_134,14.394,94.48,16.548682,22516.0,0.46403500000000003,67.0509,59672,35692.0
plate1_pbmc_plate1_135,12.9914,94.49,18.986156,19897.0,0.460978,67.7647,53941,32646.0
plate1_pbmc_plate1_136,12.4759,94.61,8.974836999999999,19534.0,0.45943199999999995,65.42399999999999,45895,28597.0
plate1_pbmc_plate1_137,13.3896,94.53,7.721597999999999,19145.0,0.46749300000000005,71.579,45442,27298.0
plate1_pbmc_plate1_138,13.5588,94.5,13.585208999999999,20425.0,0.470092,68.5311,53140,30977.0
plate1_pbmc_plate1_139,12.0416,94.46,10.648026,17001.0,0.416725,68.8968,38029,27276.0
plate1_pbmc_plate1_140,11.1438,94.66,13.676957000000002,15659.0,0.46752,69.4901,39650,23867.0
plate1_pbmc_plate1_141,13.708,94.67,4.334003,20462.0,0.464592,68.8298,46379,28270.0
plate1_pbmc_plate1_142,9.9796,93.73,8.997503,12754.0,0.35049600000000003,73.8245,25695,23067.0
plate1_pbmc_plate1_143,11.2251,94.53,16.63862,15852.0,0.460417,71.4135,41554,25298.0
plate1_pbmc_plate1_144,13.1539,94.46,10.392769,19529.0,0.44579799999999997,67.4337,45765,29692.0
plate1_pbmc_plate1_145,12.2721,94.56,16.472413,17773.0,0.456237,69.1794,46475,28495.0
plate1_pbmc_plate1_146,12.7396,94.78,6.7990520000000005,18492.0,0.454168,68.8322,42704,26659.0
plate1_pbmc_plate1_147,13.2551,94.41,11.651622,23392.0,0.46188199999999996,57.4914,57633,35147.0
plate1_pbmc_plate1_148,11.9031,94.49,7.922322,16690.0,0.44976000000000005,71.2595,38711,24532.0
plate1_pbmc_plate1_149,11.1891,94.49,11.710963000000001,15945.0,0.46678500000000006,70.1412,39798,23787.0
plate1_pbmc_plate1_150,15.4143,94.56,9.021885000000001,22407.0,0.466096,69.877,53398,32475.0
plate1_pbmc_plate1_151,10.647,94.42,7.296088,16162.0,0.463751,65.9688,37695,23071.0
plate1_pbmc_plate1_152,16.1443,95.04,7.659545,26884.0,0.446407,59.8372,60160,39623.0
plate1_pbmc_plate1_153,17.9798,94.81,8.080467,32625.0,0.460953,56.8281,75834,47181.0
plate1_pbmc_plate1_154,13.9597,94.91,4.769655,21064.0,0.47335699999999997,69.7975,47964,28846.0
plate1_pbmc_plate1_155,12.633,94.42,13.260860000000001,18910.0,0.43595200000000006,67.2125,44985,30199.0
plate1_pbmc_plate1_156,11.7632,94.2,13.855645999999998,16196.0,0.413587,70.818,37980,27108.0
plate1_pbmc_plate1_157,12.7289,94.37,12.019117999999999,18776.0,0.43428599999999995,66.6721,44084,29648.0
plate1_pbmc_plate1_158,12.0576,94.82,16.09003,18044.0,0.47197100000000003,68.3687,47762,28104.0
plate1_pbmc_plate1_159,16.1536,94.68,9.155639,26155.0,0.477041,64.3361,64218,37341.0
plate1_pbmc_plate1_160,13.3417,94.5,7.646611999999999,19433.0,0.459783,70.4781,45330,28023.0
plate1_pbmc_plate1_161,14.334000000000001,94.64,12.949699,21269.0,0.463483,69.1524,53076,32349.0
plate1_pbmc_plate1_162,12.372,94.52,9.451637,17206.0,0.46688,72.0503,41407,25024.0
plate1_pbmc_plate1_163,11.8831,94.59,8.888416000000001,17139.0,0.45131800000000005,67.8885,39568,25393.0
plate1_pbmc_plate1_164,13.387,94.93,16.614667999999998,21114.0,0.47753999999999996,65.4792,56883,32813.0
plate1_pbmc_plate1_165,12.6983,94.7,16.658538,18796.0,0.465822,68.5585,49577,29750.0
plate1_pbmc_plate1_166,19.2466,94.97,6.545475,32953.0,0.47576599999999997,60.021,76878,45816.0
plate1_pbmc_plate1_167,12.34,94.58,8.642543,17875.0,0.486968,70.39,45041,25009.0
plate1_pbmc_plate1_168,14.6617,94.71,16.808222,23312.0,0.442171,65.2898,58710,38408.0
plate1_pbmc_plate1_169,13.2817,94.68,16.859765,20021.0,0.47758999999999996,67.8938,54143,31205.0
plate1_pbmc_plate1_170,13.2764,94.76,13.250160999999999,20165.0,0.47091099999999997,67.3887,51012,30425.0
plate1_pbmc_plate1_171,11.8911,94.42,9.641452000000001,16532.0,0.436213,72.5814,38131,25331.0
plate1_pbmc_plate1_172,11.4542,94.54,12.962561,16041.0,0.43771499999999997,70.4151,38219,25451.0
plate1_pbmc_plate1_173,11.0466,94.21,14.284151999999999,15680.0,0.449934,68.3431,39788,24750.0
plate1_pbmc_plate1_174,13.8106,94.63,11.833544999999999,21547.0,0.476333,65.9479,54365,31728.0
plate1_pbmc_plate1_175,18.6685,94.83,6.181919000000001,33676.0,0.444118,56.0231,73860,49036.0
plate1_pbmc_plate1_176,13.3776,94.76,8.763335000000001,19927.0,0.476285,68.9804,48162,28357.0
plate1_pbmc_plate1_177,13.2524,94.63,15.282210999999998,20173.0,0.480121,67.9804,53958,30742.0
plate1_pbmc_plate1_178,11.0119,94.63,11.995968,15714.0,0.476717,69.6713,40323,23168.0
plate1_pbmc_plate1_179,11.9644,94.55,15.627432,17347.0,0.46153999999999995,69.1172,44750,27304.0
plate1_pbmc_plate1_180,11.6593,94.05,11.150367,16598.0,0.384359,66.9718,35503,28531.0
plate1_pbmc_plate1_181,11.3423,94.47,11.77905,16642.0,0.444425,67.1464,39553,25757.0
plate1_pbmc_plate1_182,13.8412,94.87,14.748054000000002,20810.0,0.47591000000000006,68.73,54207,31710.0
plate1_pbmc_plate1_183,13.4629,94.58,20.987161999999998,21787.0,0.464031,64.9489,61100,36477.0
plate1_pbmc_plate1_184,13.4136,94.83,17.615289999999998,19526.0,0.49694399999999994,71.4274,54849,29871.0
plate1_pbmc_plate1_185,14.1955,94.66,7.357715,21405.0,0.45945600000000003,69.9048,49427,30787.0
plate1_pbmc_plate1_186,12.4852,94.34,11.196832,17266.0,0.455348,72.9208,42203,26075.0
plate1_pbmc_plate1_187,12.6983,94.43,5.184995,18451.0,0.45819499999999996,69.9717,41994,25980.0
plate1_pbmc_plate1_188,12.4625,94.91,13.630485,18699.0,0.469116,66.8083,47199,28417.0
